Produto,Resultado_Acumulado_USD
Cabo de Nylon Danforth Prime,116528.21999999999
Corrente Delta Vox Ion,221249.3099999999
Cabo de Nylon Delta Vortex,226412.00999999998
Cabo de Nylon Danforth Evo Aqua Mako,245015.46000000008
Cabo de Nylon Bruce Nexus,252208.32000000007
Boia de Arqueamento Danforth Tidal Zen Swift,288939.1000000001
Âncora Danforth Vector Evo,327987.5
Boia de Arqueamento Danforth Core Vortex,364840.56
Cabo de Nylon Delta Force Magnum Leviathan,423679.7699999999
Cabo de Nylon Bruce Core,511046.0899999999